,real_date,open_price,high_price,low_price,closing_price,adj_close,volume,range,rng_perct_close
1123,2014-12-12,204.820007,211.67999300000002,204.5,207.0,207.0,7173800,7.1799930000000245,3.4685956521739247
1124,2014-12-15,209.28999299999998,209.80000299999998,202.669998,204.03999299999998,204.03999299999998,5218300,7.130004999999983,3.494415430606285
1125,2014-12-16,200.889999,203.679993,195.369995,197.809998,197.809998,8426100,8.309998000000007,4.200999991921544
1126,2014-12-17,193.059998,206.649994,192.649994,205.820007,205.820007,7367800,14.0,6.8020598211329375
1127,2014-12-18,212.38000499999998,218.440002,211.80000299999998,218.25999500000003,218.25999500000003,7483300,6.639999000000017,3.042242807711975
1128,2014-12-19,220.190002,220.399994,214.5,219.289993,219.289993,6910500,5.899993999999992,2.690498512624784
1129,2014-12-22,220.0,224.059998,218.25999500000003,222.600006,222.600006,4799400,5.800002999999975,2.60557180757667
1130,2014-12-23,223.809998,224.32000699999998,219.520004,220.97000099999997,220.97000099999997,4505700,4.800002999999975,2.172241923463618
1131,2014-12-24,219.770004,222.5,219.25,222.25999500000003,222.25999500000003,1332200,3.25,1.462251450154131
1132,2014-12-26,221.50999500000003,228.5,221.5,227.82000699999998,227.82000699999998,3327000,7.0,3.0726010819585308
1133,2014-12-29,226.899994,227.91000400000001,224.020004,225.710007,225.710007,2802500,3.890000000000015,1.7234503918118327
1134,2014-12-30,223.99000499999997,225.649994,221.399994,222.229996,222.229996,2903200,4.25,1.9124330992653216
1135,2014-12-31,223.08999599999999,225.67999300000002,222.25,222.41000400000001,222.41000400000001,2402100,3.4299930000000245,1.542193668590566
1136,2015-01-02,222.86999500000002,223.25,213.25999500000003,219.309998,219.309998,4764400,9.990004999999968,4.55519816292186
1137,2015-01-05,214.55000299999998,216.5,207.16000400000001,210.08999599999999,210.08999599999999,5368500,9.339995999999985,4.445711922427751
1138,2015-01-06,210.059998,214.19999700000002,204.21000700000002,211.27999900000003,211.27999900000003,6261900,9.989990000000006,4.728317894397569
1139,2015-01-07,213.350006,214.77999900000003,209.77999900000003,210.94999700000002,210.94999700000002,2968400,5.0,2.3702299460094323
1140,2015-01-08,212.809998,213.80000299999998,210.00999500000003,210.61999500000002,210.61999500000002,3442500,3.7900079999999434,1.7994530861136633
1141,2015-01-09,208.919998,209.979996,204.96000700000002,206.66000400000001,206.66000400000001,4591300,5.019988999999981,2.4291052467026857
1142,2015-01-12,203.050003,204.470001,199.25,202.21000700000002,202.21000700000002,5944200,5.220000999999996,2.5814751096863353
1143,2015-01-13,203.320007,207.610001,200.91000400000001,204.25,204.25,4477300,6.699996999999996,3.2802922888616872
1144,2015-01-14,185.830002,195.199997,185.0,192.690002,192.690002,11551900,10.199996999999996,5.293474956733872
1145,2015-01-15,194.490005,195.75,190.0,191.869995,191.869995,5216500,5.75,2.9968208421540847
1146,2015-01-16,190.699997,194.490005,189.649994,193.070007,193.070007,3603200,4.840011000000004,2.5068684024028673
1147,2015-01-20,193.869995,194.119995,187.03999299999998,191.929993,191.929993,4489400,7.0800020000000075,3.6888460679514576
1148,2015-01-21,189.550003,198.679993,189.509995,196.570007,196.570007,4153000,9.169997999999993,4.6650036493105445
1149,2015-01-22,197.0,203.240005,195.199997,201.619995,201.619995,4116900,8.040008,3.987703699724822
1150,2015-01-23,200.28999299999998,203.5,198.330002,201.28999299999998,201.28999299999998,3438600,5.1699979999999925,2.568432698986677
1151,2015-01-26,201.830002,208.619995,201.050003,206.550003,206.550003,3234500,7.569991999999985,3.6649682353187787
1152,2015-01-27,204.419998,208.029999,203.300003,205.979996,205.979996,2781000,4.729996,2.2963375530893786
1153,2015-01-28,206.110001,206.369995,198.419998,199.369995,199.369995,3149600,7.949996999999996,3.9875594118362683
1154,2015-01-29,201.070007,205.979996,196.5,205.199997,205.199997,3548100,9.479996,4.619881159160056
1155,2015-01-30,203.96000700000002,207.470001,203.0,203.600006,203.600006,3007000,4.470000999999996,2.1954817624121272
1156,2015-02-02,203.970001,211.94999700000002,203.300003,210.940002,210.940002,4149200,8.64999400000002,4.100689256654136
1157,2015-02-03,213.22000099999997,220.36999500000002,211.270004,218.36000099999998,218.36000099999998,4812900,9.099991000000017,4.167425791502913
1158,2015-02-04,218.289993,221.479996,216.80000299999998,218.55000299999998,218.55000299999998,3305400,4.6799930000000245,2.1413831781095993
1159,2015-02-05,219.88000499999998,225.479996,219.63999900000002,220.99000499999997,220.99000499999997,3522900,5.839996999999983,2.6426520964149414
1160,2015-02-06,222.0,223.399994,216.5,217.36000099999998,217.36000099999998,3233200,6.899993999999992,3.1744543468234494
1161,2015-02-09,215.38000499999998,217.92999300000002,211.99000499999997,217.479996,217.479996,3472400,5.9399880000000564,2.7312801679470584
1162,2015-02-10,217.55000299999998,220.5,215.0,216.289993,216.289993,5390500,5.5,2.5428823237328415
1163,2015-02-11,212.210007,214.74000499999997,207.279999,212.80000299999998,212.80000299999998,9769100,7.460005999999964,3.5056418678715744
1164,2015-02-12,193.570007,203.08999599999999,193.279999,202.880005,202.880005,15649600,9.809996999999981,4.83536906458573
1165,2015-02-13,202.899994,205.990005,200.91000400000001,203.770004,203.770004,6191000,5.080000999999982,2.4930072632279976
1166,2015-02-17,205.699997,205.699997,201.5,204.350006,204.350006,3979600,4.199996999999996,2.0552957556556155
1167,2015-02-18,204.169998,206.169998,202.600006,204.46000700000002,204.46000700000002,2708800,3.569991999999985,1.7460588270448336
1168,2015-02-19,205.0,212.440002,203.75,211.710007,211.710007,5154100,8.690001999999993,4.104672293549163
1169,2015-02-20,210.77999900000003,217.600006,209.809998,217.11000099999998,217.11000099999998,5982100,7.790008,3.5880465957899386
1170,2015-02-23,215.66000400000001,218.19999700000002,206.330002,207.33999599999999,207.33999599999999,8499800,11.869995000000017,5.7248940045315795
1171,2015-02-24,207.28999299999998,207.28999299999998,201.699997,204.110001,204.110001,6584900,5.589995999999985,2.7387173448693405
1172,2015-02-25,204.940002,207.139999,202.580002,203.759995,203.759995,3909500,4.559996999999981,2.2379255555046424
1173,2015-02-26,204.0,211.08999599999999,202.220001,207.190002,207.190002,6472900,8.869994999999989,4.281092192855903
1174,2015-02-27,206.899994,208.550003,202.800003,203.33999599999999,203.33999599999999,3882100,5.75,2.8277761941138233
1175,2015-03-02,202.699997,203.33999599999999,195.830002,197.330002,197.330002,7922100,7.509993999999978,3.805804451367703
1176,2015-03-03,196.809998,200.240005,195.320007,199.559998,199.559998,4432300,4.9199979999999925,2.4654229551555678
1177,2015-03-04,199.25,202.520004,197.21000700000002,202.440002,202.440002,4212000,5.309996999999981,2.622997899397364
1178,2015-03-05,202.850006,206.190002,200.149994,200.630005,200.630005,4877000,6.040008,3.0105207842665407
1179,2015-03-06,199.21000700000002,200.75,192.149994,193.880005,193.880005,6712400,8.600006000000008,4.435736423670924
1180,2015-03-09,194.389999,194.490005,188.25,190.880005,190.880005,6736700,6.2400049999999965,3.269072106321454
1181,2015-03-10,188.46000700000002,193.5,187.600006,190.320007,190.320007,5530900,5.899993999999992,3.100038767863219
1182,2015-03-11,191.149994,196.179993,191.009995,193.740005,193.740005,4974900,5.1699979999999925,2.668523725907818
1183,2015-03-12,193.75,194.449997,189.75,191.070007,191.070007,4149300,4.699996999999996,2.4598298151525144
1184,2015-03-13,188.949997,191.75,187.320007,188.679993,188.679993,5434300,4.429992999999996,2.347886985558663
1185,2015-03-16,192.0,195.91000400000001,189.800003,195.699997,195.699997,5628800,6.110001000000011,3.122126261453142
1186,2015-03-17,195.429993,198.71000700000002,193.940002,194.729996,194.729996,4883200,4.770005000000026,2.449548142547092
1187,2015-03-18,194.96000700000002,200.880005,193.110001,200.71000700000002,200.71000700000002,4756300,7.770004,3.8712588954271716
1188,2015-03-19,202.0,204.58999599999999,194.529999,195.649994,195.649994,8475200,10.059996999999981,5.141833533611037
1189,2015-03-20,197.449997,198.990005,195.619995,198.080002,198.080002,4269500,3.3700100000000077,1.701337826117352
1190,2015-03-23,198.5,200.5,197.470001,199.630005,199.630005,2620900,3.0299990000000037,1.5178074057554642
1191,2015-03-24,201.580002,203.78999299999998,199.75,201.720001,201.720001,3649900,4.039992999999981,2.002772645237089
1192,2015-03-25,198.270004,198.58999599999999,192.699997,194.300003,194.300003,5730400,5.889998999999989,3.031394188913105
1193,2015-03-26,193.919998,194.78999299999998,189.699997,190.41000400000001,190.41000400000001,4128000,5.089995999999985,2.673176772791825
1194,2015-03-27,189.070007,189.28999299999998,181.399994,185.0,185.0,8526900,7.889998999999989,4.264864324324318
1195,2015-03-30,185.850006,192.25,181.800003,190.570007,190.570007,10089500,10.449996999999996,5.483547576298298
1196,2015-03-31,193.529999,193.759995,188.41000400000001,188.770004,188.770004,5026600,5.349990999999989,2.8341319524472697
1197,2015-04-01,188.699997,192.300003,186.050003,187.58999599999999,187.58999599999999,3786000,6.25,3.331734172007766
1198,2015-04-02,190.229996,193.229996,190.0,191.0,191.0,5010400,3.229996,1.6910973821989528
1199,2015-04-06,198.0,207.75,197.5,203.100006,203.100006,12455800,10.25,5.046774838598479
1200,2015-04-07,202.509995,205.059998,201.139999,203.25,203.25,4347900,3.9199990000000184,1.928658794587955
1201,2015-04-08,208.199997,210.899994,205.869995,207.669998,207.669998,6303100,5.029999000000004,2.4221115464160614
1202,2015-04-09,208.429993,210.36999500000002,206.119995,210.08999599999999,210.08999599999999,3800200,4.250000000000028,2.022942586947371
1203,2015-04-10,209.850006,211.649994,209.0,210.899994,210.899994,4067700,2.6499939999999924,1.2565168683693717
1204,2015-04-13,210.440002,213.0,209.050003,209.77999900000003,209.77999900000003,3758200,3.949996999999996,1.8829235479212656
1205,2015-04-14,208.570007,209.490005,205.5,207.46000700000002,207.46000700000002,3017000,3.9900049999999965,1.9232646608365322
1206,2015-04-15,207.46000700000002,209.58999599999999,206.600006,207.830002,207.830002,1952400,2.9899899999999775,1.4386710153618616
1207,2015-04-16,207.699997,209.169998,206.28999299999998,206.699997,206.699997,1659100,2.8800050000000113,1.3933260966617294
1208,2015-04-17,204.990005,206.880005,203.5,206.78999299999998,206.78999299999998,2469900,3.3800050000000113,1.6345109117538448
1209,2015-04-20,206.779999,207.850006,203.850006,205.270004,205.270004,2554700,4.0,1.9486529556456773
1210,2015-04-21,205.800003,210.75,204.309998,209.41000400000001,209.41000400000001,3432500,6.440001999999993,3.075307710705164
1211,2015-04-22,212.5,221.88000499999998,211.690002,219.440002,219.440002,7863000,10.19000299999999,4.643639676962813
1212,2015-04-23,218.270004,221.479996,217.149994,218.600006,218.600006,4411200,4.3300020000000075,1.9807876857972306
1213,2015-04-24,220.5,220.80000299999998,218.00999500000003,218.42999300000002,218.42999300000002,2427800,2.7900079999999434,1.277300778011719
1214,2015-04-27,222.559998,238.75,222.0,231.55000299999998,231.55000299999998,11672600,16.75,7.2338586840787045
1215,2015-04-28,234.75,235.5,228.02999900000003,230.479996,230.479996,6085400,7.470000999999968,3.2410626213304727
1216,2015-04-29,230.05000299999998,234.97000099999997,227.63000499999998,232.44999700000002,232.44999700000002,3936100,7.339995999999985,3.1576666357195027
1217,2015-04-30,230.38999900000002,232.88999900000002,225.169998,226.05000299999998,226.05000299999998,3911900,7.720001000000025,3.4151740312076106
1218,2015-05-01,229.940002,231.770004,220.41000400000001,226.02999900000003,226.02999900000003,5281700,11.359999999999985,5.025881542387648
1219,2015-05-04,228.17999300000002,234.729996,227.11000099999998,230.50999500000003,230.50999500000003,4434600,7.619995000000017,3.3057113206739763
1220,2015-05-05,237.75999500000003,239.5,229.13000499999998,232.94999700000002,232.94999700000002,5796900,10.369995000000017,4.451596966536993
1221,2015-05-06,234.100006,234.47000099999997,228.19999700000002,230.42999300000002,230.42999300000002,5270900,6.270003999999943,2.721001688352237
1222,2015-05-07,221.0,237.479996,220.25,236.80000299999998,236.80000299999998,9455900,17.229996,7.276180651061901
1223,2015-05-08,235.99000499999997,238.41000400000001,233.69999700000002,236.61000099999998,236.61000099999998,4668200,4.71000699999999,1.9906204218307706
1224,2015-05-11,236.289993,242.88000499999998,235.309998,239.49000499999997,239.49000499999997,5672300,7.5700069999999755,3.1608864010838267
1225,2015-05-12,240.11000099999998,246.350006,238.190002,244.74000499999997,244.74000499999997,6363400,8.160004000000015,3.334152093361286
1226,2015-05-13,247.61000099999998,248.30000299999998,242.25,243.17999300000002,243.17999300000002,5440200,6.050002999999975,2.4878703734480223
1227,2015-05-14,244.82000699999998,244.88999900000002,241.25,244.100006,244.100006,2895900,3.6399990000000173,1.4911916880493714
1228,2015-05-15,243.92999300000002,249.399994,242.5,248.83999599999999,248.83999599999999,4527600,6.899993999999992,2.7728637320826808
1229,2015-05-18,247.0,249.899994,246.0,248.75,248.75,3348000,3.8999939999999924,1.567836783919595
1230,2015-05-19,248.42999300000002,251.0,246.149994,247.13999900000002,247.13999900000002,3674200,4.850006000000008,1.9624528686673692
1231,2015-05-20,247.13000499999998,247.74000499999997,241.36999500000002,244.350006,244.350006,3755600,6.370009999999951,2.6069203370512506
1232,2015-05-21,243.02999900000003,246.61999500000002,242.36000099999998,245.61999500000002,245.61999500000002,1970600,4.2599940000000345,1.7343840431232134
1233,2015-05-22,245.38000499999998,248.600006,245.00999500000003,247.729996,247.729996,2223100,3.5900109999999756,1.4491628216067851
1234,2015-05-26,247.67999300000002,252.0,246.5,247.460007,247.460007,3498700,5.5,2.222581364430334
1235,2015-05-27,248.50999500000003,249.5,245.55000299999998,247.42999300000002,247.42999300000002,3408200,3.9499970000000246,1.5964099388710826
1236,2015-05-28,247.02999900000003,251.80000299999998,245.05000299999998,251.44999700000002,251.44999700000002,3647300,6.75,2.6844303362628392
1237,2015-05-29,251.0,252.86999500000002,249.42999300000002,250.80000299999998,250.80000299999998,3781700,3.4400019999999927,1.3716116263363811
1238,2015-06-01,251.41000400000001,251.600006,247.47000099999997,249.44999700000002,249.44999700000002,2505100,4.13000500000004,1.6556444376305361
1239,2015-06-02,248.919998,249.399994,246.30000299999998,248.350006,248.350006,2125800,3.099991000000017,1.248234719189021
1240,2015-06-03,248.19999700000002,250.72000099999997,247.00999500000003,248.99000499999997,248.99000499999997,1781500,3.710005999999936,1.4900220593191829
1241,2015-06-04,247.5,249.30000299999998,245.710007,245.919998,245.919998,2453600,3.589995999999985,1.459822718443575
1242,2015-06-05,246.0,249.69999700000002,245.67999300000002,249.13999900000002,249.13999900000002,3022000,4.020004,1.6135522261120343
1243,2015-06-08,250.850006,258.75,250.309998,256.290009,256.290009,5001200,8.440001999999993,3.2931451494857114
1244,2015-06-09,255.399994,257.73999,254.13999900000002,256.0,256.0,2611100,3.59999099999996,1.4062464843749845
1245,2015-06-10,251.899994,254.0,248.5,250.69999700000002,250.69999700000002,3454500,5.5,2.1938572260932254
1246,2015-06-11,253.25999500000003,254.36999500000002,250.42999300000002,251.41000400000001,251.41000400000001,2044100,3.9400019999999927,1.567161981350588
1247,2015-06-12,250.210007,253.460007,250.210007,250.690002,250.690002,1422300,3.25,1.2964218652804511
1248,2015-06-15,249.69999700000002,251.27999900000003,246.00999500000003,250.38000499999998,250.38000499999998,2186200,5.270004,2.104802258471079
1249,2015-06-16,250.13000499999998,253.440002,249.100006,253.11999500000002,253.11999500000002,1984700,4.339995999999985,1.714600223502685
1250,2015-06-17,252.169998,264.359985,252.020004,260.410004,260.410004,5512900,12.339980999999995,4.738673941266862
1251,2015-06-18,262.0,263.459991,260.019989,261.890015,261.890015,2782700,3.4400019999999927,1.313529269147582
1252,2015-06-19,262.399994,263.799988,260.100006,262.51001,262.51001,2463000,3.6999819999999772,1.4094632048507318
1253,2015-06-22,262.149994,264.399994,255.690002,259.790009,259.790009,4561100,8.709992,3.3527047608670735
1254,2015-06-23,260.320007,268.0,258.570007,267.670013,267.670013,3870800,9.429993000000024,3.522991946057112
1255,2015-06-24,266.980011,267.350006,263.72000099999997,265.170013,265.170013,2412300,3.6300050000000397,1.3689349557033208
1256,2015-06-25,266.450012,271.410004,265.25,268.790009,268.790009,2849200,6.160004000000015,2.291753336709779
1257,2015-06-26,268.890015,269.109985,266.0,267.089996,267.089996,3838400,3.1099849999999947,1.164395913952537
1258,2015-06-29,261.950012,265.950012,260.700012,262.019989,262.019989,3478900,5.25,2.003663926571648
1259,2015-06-30,264.799988,270.920013,264.0,268.26001,268.26001,3086900,6.920012999999983,2.5795917177517373
1260,2015-07-01,271.109985,272.619995,267.850006,269.149994,269.149994,2101200,4.76998900000001,1.7722419120693014
1261,2015-07-02,280.200012,282.450012,273.309998,280.019989,280.019989,7163900,9.140014000000008,3.264057695538302
1262,2015-07-06,278.880005,281.690002,276.299988,279.72000099999997,279.72000099999997,4121900,5.390014000000008,1.9269319250431465
1263,2015-07-07,275.0,275.200012,260.769989,267.880005,267.880005,6105100,14.430023000000006,5.386748816881651
1264,2015-07-08,259.320007,260.799988,254.309998,254.960007,254.960007,6221100,6.4899899999999775,2.545493340843836
1265,2015-07-09,259.079987,262.950012,256.790009,257.920013,257.920013,3334100,6.160003000000017,2.3883385117540366
1266,2015-07-10,262.22000099999997,263.0,257.820007,259.149994,259.149994,2610900,5.1799930000000245,1.998839714424236
1267,2015-07-13,262.25,262.549988,256.049988,262.160004,262.160004,2960300,6.5,2.4794018541440055
1268,2015-07-14,262.100006,265.98999,260.51001,265.649994,265.649994,1907600,5.479979999999955,2.0628571894490446
1269,2015-07-15,266.73999,267.48999,262.079987,263.140015,263.140015,2021600,5.410002999999961,2.0559408267875794
1270,2015-07-16,264.22000099999997,267.200012,263.160004,266.679993,266.679993,1616000,4.040008,1.5149272934021711
1271,2015-07-17,272.5,275.540009,268.25,274.660004,274.660004,5004100,7.290008999999998,2.654193873819356
1272,2015-07-20,275.0,286.649994,272.540009,282.26001,282.26001,4978500,14.109984999999995,4.998931658792187
1273,2015-07-21,270.049988,273.5,266.549988,266.769989,266.769989,6108700,6.950012000000015,2.605245074999803
1274,2015-07-22,261.269989,269.440002,260.859985,267.869995,267.869995,3105000,8.580016999999998,3.2030526599293054
1275,2015-07-23,269.649994,269.899994,265.269989,267.200012,267.200012,2227200,4.630004999999983,1.7327862245754624
1276,2015-07-24,267.380005,271.089996,263.920013,265.410004,265.410004,2836500,7.169983000000002,2.701474282031962
1277,2015-07-27,262.429993,264.429993,250.789993,253.00999500000003,253.00999500000003,4694200,13.640000000000015,5.391091367754074
1278,2015-07-28,255.75,265.399994,251.83999599999999,264.820007,264.820007,3895800,13.559998000000007,5.1204582892409665
1279,2015-07-29,264.269989,267.890015,262.0,263.820007,263.820007,2790100,5.890015000000005,2.232588448077786
1280,2015-07-30,262.690002,266.940002,262.109985,266.790009,266.790009,2034600,4.830016999999998,1.8104189951131184
1281,2015-07-31,267.600006,269.359985,265.119995,266.149994,266.149994,2222600,4.2399899999999775,1.5930828839319746
1282,2015-08-03,266.290009,266.709991,257.070007,259.98999,259.98999,2553500,9.639984000000027,3.7078289052590168
1283,2015-08-04,260.01001,266.72000099999997,258.339996,266.27999900000003,266.27999900000003,2352500,8.380004999999983,3.1470651312417877
1284,2015-08-05,263.579987,271.0,260.399994,270.130005,270.130005,6214300,10.600006000000008,3.9240387235027847
1285,2015-08-06,249.539993,255.0,236.11999500000002,246.13000499999998,246.13000499999998,14623800,18.880004999999983,7.6707449788578135
1286,2015-08-07,243.580002,243.729996,238.38999900000002,242.50999500000003,242.50999500000003,5073400,5.339996999999983,2.2019698610772647
1287,2015-08-10,238.149994,242.97000099999997,236.05000299999998,241.13999900000002,241.13999900000002,4185900,6.9199979999999925,2.8697014301638077
1288,2015-08-11,237.149994,239.30000299999998,234.440002,237.36999500000002,237.36999500000002,4253300,4.860000999999983,2.047436955964035
1289,2015-08-12,235.0,239.770004,232.74000499999997,238.169998,238.169998,3728000,7.029999000000032,2.9516727795412887
1290,2015-08-13,239.86000099999998,246.479996,239.11999500000002,242.50999500000003,242.50999500000003,4689200,7.360000999999983,3.034926869715197
1291,2015-08-14,247.24000499999997,247.92999300000002,241.770004,243.149994,243.149994,4351700,6.159989000000024,2.533411125644537
1292,2015-08-17,255.559998,256.589996,250.50999500000003,254.99000499999997,254.99000499999997,7176700,6.080000999999953,2.384407577073444
1293,2015-08-18,255.38000499999998,260.950012,253.559998,260.72000099999997,260.72000099999997,4195000,7.390014000000008,2.834463781702735
1294,2015-08-19,260.329987,260.649994,255.020004,255.25,255.25,3604300,5.629989999999992,2.2056767874632683
1295,2015-08-20,252.059998,254.559998,241.899994,242.17999300000002,242.17999300000002,4905800,12.660004000000015,5.227518525859407
1296,2015-08-21,236.0,243.80000299999998,230.50999500000003,230.770004,230.770004,6590200,13.290007999999943,5.758984170230349
1297,2015-08-24,202.78999299999998,231.399994,195.0,218.86999500000002,218.86999500000002,9581600,36.39999399999999,16.630874414741037
1298,2015-08-25,230.520004,230.899994,219.11999500000002,220.02999900000003,220.02999900000003,4327300,11.779998999999975,5.3538149586593295
1299,2015-08-26,227.92999300000002,228.0,215.50999500000003,224.83999599999999,224.83999599999999,4963000,12.490004999999968,5.555063699609731
1300,2015-08-27,231.0,244.75,230.809998,242.99000499999997,242.99000499999997,7656000,13.940001999999993,5.736862304274612
1301,2015-08-28,241.86000099999998,251.44999700000002,241.57000699999998,248.479996,248.479996,5513700,9.87999000000005,3.9761711844200325
1302,2015-08-31,245.61999500000002,254.94999700000002,245.50999500000003,249.059998,249.059998,4680800,9.440001999999993,3.790252178513224
1303,2015-09-01,240.33999599999999,246.0,236.97000099999997,238.63000499999998,238.63000499999998,5454800,9.029999000000032,3.7841004110107748
1304,2015-09-02,245.30000299999998,247.88000499999998,239.77999900000003,247.690002,247.690002,4629200,8.10000599999995,3.270219199239197
1305,2015-09-03,252.059998,252.080002,245.0,245.57000699999998,245.57000699999998,4194800,7.0800020000000075,2.8830890573701082
1306,2015-09-04,240.88999900000002,244.08999599999999,238.19999700000002,241.92999300000002,241.92999300000002,3689200,5.8899989999999605,2.434588174439355
1307,2015-09-08,245.05000299999998,249.16000400000001,244.05000299999998,248.169998,248.169998,3138200,5.1100010000000395,2.059072829585162
1308,2015-09-09,252.05000299999998,254.25,248.30000299999998,248.91000400000001,248.91000400000001,3384700,5.949997000000025,2.3904209973015083
1309,2015-09-10,247.229996,250.72000099999997,245.330002,248.479996,248.479996,2709000,5.3899989999999605,2.1691882995683724
1310,2015-09-11,247.63999900000002,250.24000499999997,244.729996,250.24000499999997,250.24000499999997,2350800,5.510008999999968,2.201889741810055
1311,2015-09-14,251.100006,254.25,249.669998,253.190002,253.190002,2890900,4.5800020000000075,1.808918979352118
1312,2015-09-15,252.75,254.600006,249.5,253.57000699999998,253.57000699999998,2929300,5.100006000000008,2.011281247470253
1313,2015-09-16,253.039993,262.880005,252.88000499999998,262.25,262.25,4417100,10.0,3.813155386081983
1314,2015-09-17,263.959991,265.5,260.690002,262.070007,262.070007,3585800,4.809998000000007,1.8353866797126492
1315,2015-09-18,257.959991,263.820007,257.5,260.619995,260.619995,3739800,6.3200069999999755,2.4249893029120715
1316,2015-09-21,263.980011,271.570007,255.80000299999998,264.200012,264.200012,6120200,15.770004,5.9689641497820976
1317,2015-09-22,259.02999900000003,262.649994,255.86999500000002,260.940002,260.940002,3664400,6.779998999999975,2.598298056271179
1318,2015-09-23,261.950012,262.079987,257.579987,261.059998,261.059998,2600800,4.5,1.723741681787648
1319,2015-09-24,259.52999900000003,263.450012,256.209991,263.119995,263.119995,3448200,7.240021000000013,2.7516042632944
1320,2015-09-25,266.609985,266.910004,256.149994,256.910004,256.910004,3773400,10.760010000000023,4.1882409530459626
1321,2015-09-28,257.350006,259.790009,246.61000099999998,248.42999300000002,248.42999300000002,4901100,13.180008000000015,5.3053207629402515
1322,2015-09-29,250.460007,254.729996,245.460007,246.649994,246.649994,3703200,9.26998900000001,3.7583576831548635
1323,2015-09-30,252.0,252.399994,242.33999599999999,248.399994,248.399994,4923300,10.059998000000007,4.049918777373242
1324,2015-10-01,247.50999500000003,248.5,237.13000499999998,239.88000499999998,239.88000499999998,4573000,11.369995000000017,4.739867751795327
1325,2015-10-02,235.600006,247.69999700000002,234.92999300000002,247.57000699999998,247.57000699999998,4424000,12.770004,5.158138562398635
1326,2015-10-05,248.83999599999999,249.83999599999999,244.13000499999998,246.149994,246.149994,3689900,5.709991000000002,2.3197201459204595
1327,2015-10-06,240.0,243.02999900000003,235.580002,241.460007,241.460007,5225200,7.449997000000025,3.085395835344287
1328,2015-10-07,236.63000499999998,237.69999700000002,229.11999500000002,231.960007,231.960007,6814000,8.580002000000007,3.6989143563873097
1329,2015-10-08,230.080002,230.72000099999997,221.309998,226.72000099999997,226.72000099999997,6133200,9.41000299999996,4.150495306322781
1330,2015-10-09,220.92999300000002,224.36999500000002,218.36000099999998,220.690002,220.690002,6158400,6.0099940000000345,2.723274251454325
1331,2015-10-12,222.99000499999997,223.0,215.270004,215.580002,215.580002,3836300,7.729996,3.5856739624670753
1332,2015-10-13,213.27999900000003,222.520004,211.13000499999998,219.25,219.25,5171500,11.389999000000017,5.1949824401368385
1333,2015-10-14,220.669998,220.94999700000002,215.42999300000002,216.88000499999998,216.88000499999998,3104400,5.520004,2.5451880637867013
1334,2015-10-15,216.42999300000002,221.729996,213.69999700000002,221.309998,221.309998,2844200,8.029998999999975,3.62839414060271
1335,2015-10-16,223.039993,230.479996,222.86999500000002,227.00999500000003,227.00999500000003,4334500,7.610000999999983,3.3522757445107123
1336,2015-10-19,226.5,231.149994,224.940002,228.100006,228.100006,2507900,6.209992,2.722486557058661
1337,2015-10-20,227.72000099999997,228.600006,202.0,213.02999900000003,213.02999900000003,14863300,26.600006000000008,12.486507123346511
1338,2015-10-21,211.99000499999997,214.809998,208.800003,210.08999599999999,210.08999599999999,4151500,6.0099950000000035,2.8606764312566333
1339,2015-10-22,211.559998,215.75,209.399994,211.72000099999997,211.72000099999997,2825200,6.350006000000008,2.9992471046701006
1340,2015-10-23,215.0,215.350006,207.690002,209.08999599999999,209.08999599999999,4235500,7.660004000000015,3.6634961722415524
1341,2015-10-26,211.38000499999998,215.88000499999998,210.0,215.25999500000003,215.25999500000003,3391400,5.880004999999983,2.731582800603513
1342,2015-10-27,214.83999599999999,217.100006,207.509995,210.350006,210.350006,3519400,9.590011000000004,4.55907331897105
1343,2015-10-28,211.309998,213.44999700000002,208.300003,212.960007,212.960007,2728600,5.149994000000021,2.4182916184821597
1344,2015-10-29,211.75,213.75,210.63999900000002,211.63000499999998,211.63000499999998,1782400,3.1100009999999827,1.4695463433930283
1345,2015-10-30,210.399994,211.63000499999998,203.889999,206.929993,206.929993,4438900,7.740005999999994,3.7403983288203144
1346,2015-11-02,208.919998,215.80000299999998,207.220001,213.789993,213.789993,3927900,8.580001999999979,4.0132851307029975
1347,2015-11-03,213.850006,214.440002,207.75,208.350006,208.350006,8332500,6.690001999999993,3.2109439920054488
1348,2015-11-04,227.0,232.74000499999997,225.19999700000002,231.63000499999998,231.63000499999998,12706700,7.540007999999943,3.2551948526702934
1349,2015-11-05,230.580002,234.580002,229.190002,231.770004,231.770004,4496800,5.390000000000015,2.3255813552128233
1350,2015-11-06,230.69999700000002,233.36000099999998,229.5,232.36000099999998,232.36000099999998,2445300,3.8600009999999827,1.6612157787002175
1351,2015-11-09,232.99000499999997,232.99000499999997,224.309998,225.330002,225.330002,3850900,8.68000699999996,3.8521310624228193
1352,2015-11-10,223.479996,223.69999700000002,216.080002,216.5,216.5,4617000,7.619995000000017,3.519628175519639
1353,2015-11-11,217.770004,219.479996,213.63000499999998,219.080002,219.080002,3347800,5.849991000000017,2.6702533077391593
1354,2015-11-12,217.850006,219.0,212.66000400000001,212.940002,212.940002,2915900,6.339995999999985,2.977362609398297
1355,2015-11-13,212.94999700000002,212.99000499999997,206.520004,207.190002,207.190002,3430300,6.470000999999968,3.122738036365272
